보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태
대명2동150,1,대구광역시 남구 중앙대로41길 66-8,대구광역시 남구 대명동 1817-2,35.85074503,128.5873418,2016.0,한전주
대명2동151,1,대구광역시 남구 신주소없음 골목안,대구광역시 남구 대명동 1817-29,35.85099787,128.5873026,2016.0,한전주
대명2동152,1,대구광역시 남구 중앙대로41길 68-1,대구광역시 남구 대명동 1818-26,35.85043136,128.5870743,2017.0,건축물
대명2동153,1,대구광역시 남구 중앙대로41길 68-7,대구광역시 남구 대명동 1818-2,35.85073848,128.5870185,2017.0,건축물
대명2동154,1,대구광역시 남구 중앙대로41길 68-16,대구광역시 남구 대명동 1817-7,35.8509562,128.5871822,2016.0,한전주
대명2동155,1,대구광역시 남구 중앙대로31길 126-5,대구광역시 남구 대명동 1818-29,35.85092095,128.5868494,2017.0,건축물
대명2동156,1,대구광역시 남구 중앙대로50길 37-5,대구광역시 남구 대명동 2014-201,35.85317598,128.5932215,2016.0,한전주
대명2동157,1,대구광역시 남구 명덕로26길 87,대구광역시 남구 대명동 1881-4,35.8524087,128.5849085,2016.0,한전주
대명2동158,2,대구광역시 남구 현충로48길 28,대구광역시 남구 대명동 1881-27,35.85257981,128.5848812,2016.0,한전주
대명2동159,1,대구광역시 남구 명덕로26길 63,대구광역시 남구 대명동 1882-3,35.85348613,128.584762,2016.0,한전주
대명2동160,1,대구광역시 남구 현충로50길 25,대구광역시 남구 대명동 1883-4,35.8536984,128.5847353,2016.0,한전주
대명2동161,1,대구광역시 남구 명덕로26길 53-2,대구광역시 남구 대명동 1883-3,35.85387934,128.5847388,2016.0,한전주
대명2동162,1,대구광역시 남구 중앙대로47길 110,대구광역시 남구 대명동 1885-13,35.85451515,128.5846319,2016.0,한전주
대명2동163,1,대구광역시 남구 명덕로26길 33-2,대구광역시 남구 대명동 1885-12,35.85469569,128.584609,2016.0,한전주
대명2동164,1,대구광역시 남구 명덕로26길 27,대구광역시 남구 대명동 1886-16,35.8551401,128.5845292,2016.0,한전주
대명2동165,1,대구광역시 남구 명덕로26길 27,대구광역시 남구 대명동 1886-16,35.8551401,128.5845292,2016.0,한전주
대명2동166,1,대구광역시 남구 명덕로26길 17-2,대구광역시 남구 대명동 1887-13,35.8554467,128.5845132,2016.0,한전주
대명2동167,2,대구광역시 남구 중앙대로51길 111,대구광역시 남구 대명동 1888-9,35.85582916,128.5844854,2016.0,한전주
대명2동168,2,대구광역시 남구 중앙대로31길 164,대구광역시 남구 대명동 1881-10,35.85193166,128.585103,2016.0,한전주
대명2동169,1,대구광역시 남구 현충로48길 42,대구광역시 남구 대명동 1881-16,35.85217618,128.5851477,2016.0,한전주
대명2동170,1,대구광역시 남구 현충로48길 38,대구광역시 남구 대명동 1881-2,35.8524006,128.585081,2016.0,한전주
대명2동171,1,대구광역시 남구 현충로48길 36,대구광역시 남구 대명동 1881-26,35.85253783,128.5850575,2016.0,한전주
대명2동172,1,대구광역시 남구 현충로48길 29,대구광역시 남구 대명동 1882-14,35.85281218,128.5850275,2016.0,한전주
대명2동173,1,대구광역시 남구 현충로48길 31-3,대구광역시 남구 대명동 1882-12,35.8530094,128.5850172,2016.0,한전주
대명2동174,1,대구광역시 남구 현충로48길 31-7,대구광역시 남구 대명동 1882-7,35.85320219,128.5849733,2016.0,한전주
대명2동175,1,대구광역시 남구 현충로50길 31,대구광역시 남구 대명동 1883-6,35.8537737,128.5851354,2016.0,한전주
대명2동176,1,대구광역시 남구 현충로50길 33,대구광역시 남구 대명동 1883-7,35.85376021,128.5853381,2016.0,한전주
대명2동177,1,대구광역시 남구 명덕로28길 57-2,대구광역시 남구 대명동 1880-7,35.8537638,128.5855524,2016.0,한전주
대명2동178,1,대구광역시 남구 명덕로26길 53-8,대구광역시 남구 대명동 1883-1,35.85391134,128.585045,2016.0,한전주
대명2동179,1,대구광역시 남구 명덕로28길 56,대구광역시 남구 대명동 1883-10,35.85393301,128.5853155,2016.0,한전주
대명2동180,1,대구광역시 남구 명덕로28길 56,대구광역시 남구 대명동 1883-10,35.85393301,128.5853155,2016.0,한전주
대명2동181,1,대구광역시 남구 현충로50길 49,대구광역시 남구 대명동 1880-3,35.853794,128.5857422,2016.0,한전주
대명2동182,1,대구광역시 남구 현충로50길 53,대구광역시 남구 대명동 1880-12,35.85404271,128.5857427,2016.0,한전주
대명2동183,1,대구광역시 남구 현충로50길 57,대구광역시 남구 대명동 1880-11,35.85416187,128.5857274,2016.0,한전주
대명2동184,1,대구광역시 남구 중앙대로47길 97,대구광역시 남구 대명동 1884-6,35.85435917,128.5852531,2016.0,한전주
대명2동185,1,대구광역시 남구 중앙대로47길 102,대구광역시 남구 대명동 1885-10,35.85454971,128.5850178,2016.0,한전주
대명2동186,1,대구광역시 남구 명덕로28길 42,대구광역시 남구 대명동 1885-9,35.85452564,128.5852033,2016.0,한전주
대명2동187,1,대구광역시 남구 명덕로28길 38,대구광역시 남구 대명동 1885-7,35.85470611,128.5852068,2016.0,한전주
대명2동188,1,대구광역시 남구 명덕로28길 34,대구광역시 남구 대명동 1886-7,35.85495204,128.5851232,2016.0,한전주
대명2동190,1,대구광역시 남구 명덕로26길 33-1,대구광역시 남구 대명동 1886-18,35.85489831,128.584551,2017.0,건축물
대명2동191,1,대구광역시 남구 중앙대로49길 103-2,대구광역시 남구 대명동 1886-15,35.85515236,128.5847175,2017.0,건축물
대명2동192,1,대구광역시 남구 중앙대로49길 103-1,대구광역시 남구 대명동 1886-2,35.85516781,128.5849014,2016.0,한전주
대명2동193,1,대구광역시 남구 명덕로28길 27,대구광역시 남구 대명동 1878-3,35.85522991,128.5853723,2016.0,한전주
대명2동194,1,대구광역시 남구 명덕로28길 30,대구광역시 남구 대명동 1886-4,35.8551078,128.5851657,2016.0,한전주
대명2동195,1,대구광역시 남구 명덕로26길 17-7,대구광역시 남구 대명동 1888-5,35.8557277,128.5848502,2016.0,한전주
대명2동196,1,대구광역시 남구 명덕로26길 17-10,대구광역시 남구 대명동 1887-7,35.8555248,128.5848778,2017.0,건축물
대명2동197,1,대구광역시 남구 중앙대로51길 105-2,대구광역시 남구 대명동 1888-7,35.85582316,128.5846668,2016.0,한전주
대명2동198,1,대구광역시 남구 명덕로28길 12,대구광역시 남구 대명동 1888-1,35.855869,128.5850175,2016.0,한전주
대명2동199,1,대구광역시 남구 명덕로28길 3,대구광역시 남구 대명동 1875-10,35.85622324,128.585215,2016.0,한전주
대명2동201,1,대구광역시 남구 중앙대로51길 89-1,대구광역시 남구 대명동 1876-2,35.85593568,128.5857007,2016.0,한전주
대명2동202,1,대구광역시 남구 명덕로30길 18,대구광역시 남구 대명동 1876-1,35.85585998,128.5859738,2016.0,한전주
대명2동203,1,대구광역시 남구 명덕로28길 17-10,대구광역시 남구 대명동 1877-3,35.85558176,128.5857512,2016.0,한전주
대명2동204,1,대구광역시 남구 명덕로28길 17-6,대구광역시 남구 대명동 1877-6,35.85558451,128.5855432,2016.0,한전주
대명2동205,1,대구광역시 남구 신주소없음,대구광역시 남구 대명동 1879-9,35.85480285,128.5857756,2016.0,한전주
대명2동206,1,대구광역시 남구 중앙대로49길 81,대구광역시 남구 대명동 1878-1,35.85528683,128.5860061,2016.0,한전주
대명2동207,1,대구광역시 남구 중앙대로49길 80,대구광역시 남구 대명동 1877-2,35.85545643,128.5859613,2016.0,한전주
대명2동208,1,대구광역시 남구 명덕로32길 41,대구광역시 남구 대명동 1821-14,35.85477579,128.587006,2016.0,한전주
대명2동209,1,대구광역시 남구 명덕로30길 34,대구광역시 남구 대명동 1878-6,35.85501597,128.5860145,2016.0,한전주
대명2동210,2,대구광역시 남구 명덕로28길 33-7,대구광역시 남구 대명동 1878-17,35.8550073,128.5856386,2016.0,한전주
대명2동211,1,대구광역시 남구 명덕로28길 33-1,대구광역시 남구 대명동 1878-13,35.85496271,128.5854068,2016.0,한전주
대명2동212,1,대구광역시 남구 중앙대로47길 88-1,대구광역시 남구 대명동 1879-16,35.85456844,128.5858023,2016.0,한전주
대명2동213,1,대구광역시 남구 중앙대로47길 78,대구광역시 남구 대명동 1828-8,35.85461902,128.586321,2016.0,한전주
대명2동214,1,대구광역시 남구 명덕로30길 39,대구광역시 남구 대명동 1828-7,35.85473457,128.5863056,2016.0,한전주
대명2동215,1,대구광역시 남구 중앙대로47길 83-6,대구광역시 남구 대명동 1820-58,35.85425118,128.5860613,2017.0,건축물
대명2동216,1,대구광역시 남구 중앙대로47길 74,대구광역시 남구 대명동 1828-9,35.8547179,128.5865791,2016.0,한전주
대명2동217,1,대구광역시 남구 명덕로32길 43,대구광역시 남구 대명동 1821-1,35.85463914,128.5870032,2016.0,한전주
대명2동218,1,대구광역시 남구 명덕로32길 35,대구광역시 남구 대명동 1821-12,35.85494882,128.587005,2016.0,한전주
대명2동219,1,대구광역시 남구 명덕로32길 30,대구광역시 남구 대명동 1827,35.8552846,128.5864555,2016.0,한전주
대명2동223,1,대구광역시 남구 중앙대로49길 74,대구광역시 남구 대명동 1826-12,35.85549465,128.5863428,2016.0,한전주
대명2동224,2,대구광역시 남구 명덕로32길 22,대구광역시 남구 대명동 1826-13,35.85555361,128.5868183,2016.0,한전주
대명2동225,1,대구광역시 남구 명덕로32길 20,대구광역시 남구 대명동 1826-1,35.8557047,128.5868029,2016.0,한전주
대명2동226,1,대구광역시 남구 명덕로30길 17-8,대구광역시 남구 대명동 1826-14,35.85565145,128.5864788,2016.0,한전주
대명2동227,1,대구광역시 남구 중앙대로51길 75,대구광역시 남구 대명동 1825-1,35.85591109,128.5864707,2016.0,한전주
대명2동228,1,대구광역시 남구 중앙대로51길 75,대구광역시 남구 대명동 1825-1,35.85591109,128.5864707,2016.0,한전주
대명2동230,1,대구광역시 남구 명덕로 154,대구광역시 남구 대명동 1823-2,35.85639649,128.5871091,2016.0,한전주
대명2동232,1,대구광역시 남구 중앙대로47길 31-4,대구광역시 남구 대명동 1797-24,35.85395372,128.5886588,2016.0,건축물
대명2동233,1,대구광역시 남구 명덕로34길 30,대구광역시 남구 대명동 1821-3,35.8552142,128.5872112,2016.0,한전주
대명2동234,1,대구광역시 남구 명덕로34길 44,대구광역시 남구 대명동 1821-11,35.85464633,128.5872558,2016.0,한전주
대명2동235,1,대구광역시 남구 명덕로34길 50,대구광역시 남구 대명동 1821-8,35.8543542,128.5872676,2016.0,한전주
대명2동236,1,대구광역시 남구 중앙대로47길 65,대구광역시 남구 대명동 1820-63,35.85445204,128.5869552,2016.0,한전주
대명2동237,1,대구광역시 남구 명덕로34길 60,대구광역시 남구 대명동 1820-2,35.85404331,128.5870622,2016.0,한전주
대명2동238,1,대구광역시 남구 명덕로34길 64-2,대구광역시 남구 대명동 1820-21,35.85377395,128.5872605,2016.0,한전주
대명2동239,1,대구광역시 남구 중앙대로51길 96,대구광역시 남구 대명동 1875-4,35.85609328,128.5852301,2016.0,한전주
대명2동240,1,대구광역시 남구 명덕로34길 79-1,대구광역시 남구 대명동 1812-10,35.85307157,128.587511,2016.0,한전주
대명2동241,1,대구광역시 남구 명덕로34길 88-2,대구광역시 남구 대명동 1819-10,35.85276022,128.5873244,2016.0,한전주
대명2동242,1,대구광역시 남구 명덕로34길 94-2,대구광역시 남구 대명동 1819-8,35.85247925,128.5873184,2016.0,한전주
대명2동243,1,대구광역시 남구 명덕로34길 100-2,대구광역시 남구 대명동 1819-6,35.85218578,128.5874237,2016.0,한전주
대명2동244,1,대구광역시 남구 명덕로34길 106,대구광역시 남구 대명동 1819-4,35.85184669,128.5874435,2016.0,한전주
대명2동245,1,대구광역시 남구 명덕로34길 114,대구광역시 남구 대명동 1819-25,35.8514866,128.5875214,2016.0,한전주
대명2동246,2,대구광역시 남구 명덕로34길 69,대구광역시 남구 대명동 1811-5,35.85345367,128.5875015,2017.0,한전주
대명2동247,2,대구광역시 남구 명덕로36길 74-2,대구광역시 남구 대명동 1811-17,35.8533971,128.5877148,2017.0,한전주
대명2동248,1,대구광역시 남구 명덕로36길 66-1,대구광역시 남구 대명동 1797-28,35.85372519,128.5879502,2016.0,한전주
대명2동249,1,대구광역시 남구 명덕로36길 66-1,대구광역시 남구 대명동 1797-28,35.85372519,128.5879502,2016.0,한전주
대명2동250,1,대구광역시 남구 명덕로36길 59,대구광역시 남구 대명동 1797-36,35.85395605,128.5879371,2016.0,한전주
대명2동251,1,대구광역시 남구 명덕로36길 55,대구광역시 남구 대명동 1797-35,35.85407497,128.5879395,2016.0,한전주
대명2동252,1,대구광역시 남구 중앙대로47길 53,대구광역시 남구 대명동 1811-7,35.85412785,128.5874845,2016.0,한전주
대명2동253,1,대구광역시 남구 중앙대로49길 49,대구광역시 남구 대명동 1810-1,35.85531034,128.5877428,2016.0,한전주
대명2동254,1,대구광역시 남구 명덕로36길 36,대구광역시 남구 대명동 1810-13,35.85502624,128.5877103,2016.0,한전주
대명2동255,1,대구광역시 남구 명덕로36길 50,대구광역시 남구 대명동 1810-19,35.8546442,128.5877007,2016.0,한전주
대명2동256,1,대구광역시 남구 봉덕1길 125,대구광역시 남구 대명동 5-18,35.85044845,128.5931359,2016.0,한전주
대명2동257,1,대구광역시 남구 봉덕로7길 80-1,대구광역시 남구 대명동 8-2,35.8493034,128.595428,2016.0,건축물
대명2동258,1,대구광역시 남구 명덕로36길 21,대구광역시 남구 대명동 1806-11,35.85566731,128.5880067,2016.0,한전주
대명2동259,1,대구광역시 남구 중앙대로51길 50,대구광역시 남구 대명동 1808-5,35.85628728,128.5877357,2016.0,한전주
대명2동260,1,대구광역시 남구 명덕로34길 7,대구광역시 남구 대명동 1808-6,35.85632193,128.5875681,2016.0,한전주
대명2동261,1,대구광역시 남구 중앙대로51길 42,대구광역시 남구 대명동 1807-24,35.85634984,128.5881841,2016.0,한전주
대명2동262,1,대구광역시 남구 중앙대로51길 38-4,대구광역시 남구 대명동 1807-9,35.85650761,128.5885194,2016.0,한전주
대명2동263,1,대구광역시 남구 중앙대로51길 32,대구광역시 남구 대명동 1807-3,35.85640355,128.5887564,2016.0,한전주
대명2동264,1,대구광역시 남구 명덕로38길 5,대구광역시 남구 대명동 1801-5,35.856544,128.5890382,2016.0,한전주
대명2동265,1,대구광역시 남구 명덕로38길 15,대구광역시 남구 대명동 1802-5,35.85605362,128.5890505,2016.0,한전주
대명2동266,1,대구광역시 남구 명덕로38길 17,대구광역시 남구 대명동 1802-18,35.85592371,128.5890612,2016.0,한전주
대명2동267,1,대구광역시 남구 명덕로38길 19,대구광역시 남구 대명동 1802-19,35.8557977,128.5890498,2016.0,한전주
