,요일,기상상태,노면상태,사고유형,연,월,일,시간,도시,구,동,도로형태1,도로형태2
4144,6,3,4,1,0,3,22,18,0,6,126,2,5
4145,6,3,4,1,0,3,22,18,0,6,78,0,2
4146,6,2,4,1,0,3,22,18,0,4,30,0,3
4147,6,3,4,1,0,3,22,18,0,4,63,0,3
4148,6,3,4,1,0,3,22,18,0,4,106,0,3
4149,6,3,4,1,0,3,22,19,0,3,129,0,3
4150,6,3,4,1,0,3,22,19,0,2,32,2,5
4151,6,3,4,1,0,3,22,19,0,4,43,2,5
4152,6,2,0,0,0,3,22,19,0,1,65,2,5
4153,6,3,4,1,0,3,22,19,0,1,111,2,5
4154,6,3,4,1,0,3,22,19,0,4,175,0,3
4155,6,2,0,1,0,3,22,20,0,3,137,0,3
4156,6,3,4,0,0,3,22,20,0,2,34,0,4
4157,6,3,4,1,0,3,22,20,0,4,174,2,5
4158,6,3,4,0,0,3,22,20,0,1,125,0,4
4159,6,3,4,1,0,3,22,20,0,1,163,2,5
4160,6,3,4,1,0,3,22,21,0,1,42,2,5
4161,6,2,0,1,0,3,22,21,0,5,25,2,5
4162,6,2,0,1,0,3,22,22,0,1,171,0,2
4163,6,2,0,1,0,3,22,22,0,4,17,2,5
4164,6,3,4,1,0,3,22,23,0,3,155,2,5
4165,6,3,4,0,0,3,22,23,0,3,131,0,2
4166,6,3,4,1,0,3,22,23,0,3,75,2,5
4167,2,2,0,1,0,3,23,0,0,0,82,2,0
4168,2,2,0,1,0,3,23,0,0,6,118,0,3
4169,2,2,4,1,0,3,23,0,0,6,78,2,5
4170,2,2,0,1,0,3,23,2,0,6,68,0,2
4171,2,2,0,0,0,3,23,4,0,4,175,2,5
4172,2,2,0,1,0,3,23,5,0,1,103,0,3
4173,2,3,4,1,0,3,23,5,0,4,174,2,5
4174,2,3,4,2,0,3,23,6,0,3,129,0,2
4175,2,5,4,1,0,3,23,7,0,3,90,2,5
4176,2,3,4,1,0,3,23,7,0,2,146,0,2
4177,2,2,0,1,0,3,23,7,0,1,125,2,5
4178,2,2,0,1,0,3,23,7,0,1,111,0,3
4179,2,3,4,0,0,3,23,8,0,3,129,2,5
4180,2,3,4,0,0,3,23,8,0,4,79,2,5
4181,2,3,4,1,0,3,23,8,0,5,183,2,5
4182,2,2,0,1,0,3,23,8,0,1,190,2,5
4183,2,3,4,0,0,3,23,9,0,3,15,0,2
4184,2,2,0,2,0,3,23,9,0,6,140,2,5
4185,2,3,1,1,0,3,23,9,0,5,89,2,5
4186,2,2,0,1,0,3,23,12,0,3,131,2,5
4187,2,2,0,0,0,3,23,13,0,4,17,2,5
4188,2,2,0,2,0,3,23,14,0,0,38,2,8
4189,2,2,0,1,0,3,23,14,0,3,167,2,9
4190,2,2,0,1,0,3,23,15,0,3,169,0,3
4191,2,2,0,1,0,3,23,15,0,1,36,0,3
4192,2,2,0,1,0,3,23,15,0,5,89,0,3
4193,2,2,0,0,0,3,23,16,0,3,6,1,5
4194,2,2,0,0,0,3,23,17,0,5,25,2,5
4195,2,2,0,1,0,3,23,17,0,1,151,0,2
4196,2,2,0,1,0,3,23,17,0,4,17,2,5
4197,2,2,0,1,0,3,23,17,0,4,181,2,5
4198,2,5,0,1,0,3,23,18,0,0,38,2,8
4199,2,3,4,1,0,3,23,18,0,2,189,0,3
4200,2,2,0,1,0,3,23,18,0,4,181,2,5
4201,2,2,0,0,0,3,23,19,0,3,131,0,3
4202,2,2,0,1,0,3,23,19,0,4,94,2,5
4203,2,2,0,1,0,3,23,20,0,3,75,2,5
4204,2,2,0,0,0,3,23,20,0,5,89,2,5
4205,2,2,0,1,0,3,23,21,0,3,131,2,5
4206,2,2,0,1,0,3,23,23,0,7,46,0,2
4207,2,2,0,1,0,3,23,23,0,1,163,0,2
4208,1,2,0,0,0,3,24,0,0,5,143,0,2
4209,1,2,0,1,0,3,24,1,0,1,103,2,5
4210,1,2,0,0,0,3,24,3,0,6,78,2,5
4211,1,2,0,1,0,3,24,4,0,5,89,0,3
4212,1,2,0,1,0,3,24,7,0,3,128,2,5
4213,1,2,0,1,0,3,24,7,0,1,65,0,2
4214,1,5,0,1,0,3,24,8,0,1,103,0,3
4215,1,2,0,1,0,3,24,8,0,2,34,0,4
4216,1,5,0,1,0,3,24,8,0,5,89,0,2
4217,1,2,0,1,0,3,24,8,0,5,166,0,3
4218,1,2,0,1,0,3,24,8,0,1,3,0,2
4219,1,2,0,1,0,3,24,8,0,4,175,2,5
4220,1,2,0,1,0,3,24,9,0,0,38,0,3
4221,1,2,0,0,0,3,24,9,0,3,129,2,5
4222,1,2,0,1,0,3,24,9,0,6,168,0,2
4223,1,2,0,1,0,3,24,9,0,2,34,2,5
4224,1,2,0,1,0,3,24,9,0,1,81,2,5
4225,1,2,0,1,0,3,24,10,0,4,14,0,2
4226,1,2,0,1,0,3,24,10,0,4,21,2,5
4227,1,2,0,1,0,3,24,10,0,3,131,0,3
4228,1,3,4,1,0,3,24,10,0,7,58,1,5
4229,1,2,0,1,0,3,24,11,0,3,131,2,5
4230,1,2,0,1,0,3,24,11,0,3,2,0,3
4231,1,2,0,1,0,3,24,12,0,6,68,0,3
4232,1,2,0,1,0,3,24,12,0,1,4,2,5
4233,1,2,0,1,0,3,24,13,0,3,149,0,3
4234,1,2,0,1,0,3,24,13,0,1,157,1,5
4235,1,2,0,1,0,3,24,14,0,3,195,2,5
4236,1,2,0,0,0,3,24,14,0,2,32,2,5
4237,1,2,0,1,0,3,24,14,0,4,31,0,3
4238,1,2,0,1,0,3,24,14,0,7,16,0,2
4239,1,2,0,1,0,3,24,15,0,1,144,2,5
4240,1,2,0,2,0,3,24,15,0,4,172,2,5
4241,1,2,0,0,0,3,24,15,0,4,150,2,5
4242,1,2,0,2,0,3,24,17,0,6,134,2,5
4243,1,2,0,1,0,3,24,18,0,6,194,0,3
4244,1,2,0,1,0,3,24,18,0,7,61,2,5
4245,1,2,0,1,0,3,24,18,0,1,151,2,5
4246,1,2,4,1,0,3,24,19,0,1,147,0,2
4247,1,3,4,1,0,3,24,21,0,6,194,2,5
4248,1,3,4,0,0,3,24,21,0,1,138,0,4
4249,1,2,0,1,0,3,24,23,0,3,149,2,5
4250,0,2,0,1,0,3,25,1,0,7,8,2,5
4251,0,5,4,1,0,3,25,4,0,5,25,2,5
4252,0,2,0,1,0,3,25,6,0,2,34,0,3
4253,0,3,4,1,0,3,25,7,0,0,38,2,5
4254,0,2,0,0,0,3,25,7,0,1,114,2,5
4255,0,5,4,1,0,3,25,7,0,1,145,0,3
4256,0,3,4,1,0,3,25,7,0,2,32,2,5
4257,0,3,4,1,0,3,25,8,0,3,129,2,5
4258,0,3,4,1,0,3,25,8,0,2,135,0,3
4259,0,2,0,1,0,3,25,8,0,5,183,0,3
4260,0,2,0,1,0,3,25,9,0,3,129,0,3
4261,0,2,0,0,0,3,25,10,0,1,65,2,5
4262,0,2,0,1,0,3,25,12,0,1,103,2,5
4263,0,2,0,1,0,3,25,13,0,3,129,2,5
4264,0,2,0,1,0,3,25,13,0,6,168,0,2
4265,0,3,4,1,0,3,25,15,0,1,103,2,5
4266,0,3,4,1,0,3,25,15,0,1,103,0,3
4267,0,2,0,1,0,3,25,15,0,2,189,0,3
4268,0,3,4,1,0,3,25,15,0,7,40,2,5
4269,0,3,4,1,0,3,25,15,0,1,191,0,3
4270,0,3,4,1,0,3,25,15,0,1,125,2,5
4271,0,3,4,0,0,3,25,15,0,4,91,0,2
4272,0,3,4,1,0,3,25,16,0,3,75,0,3
4273,0,3,4,1,0,3,25,16,0,6,68,2,5
4274,0,3,4,1,0,3,25,17,0,6,194,2,5
4275,0,3,4,1,0,3,25,17,0,4,94,0,3
4276,0,3,4,0,0,3,25,17,0,4,17,0,4
4277,0,3,4,1,0,3,25,18,0,4,94,2,5
4278,0,3,4,0,0,3,25,18,0,7,39,0,4
4279,0,3,4,1,0,3,25,18,0,7,97,0,2
4280,0,3,4,1,0,3,25,18,0,1,163,1,5
4281,0,2,0,1,0,3,25,19,0,3,131,2,5
4282,0,3,4,1,0,3,25,19,0,6,99,2,5
4283,0,2,0,0,0,3,25,19,0,4,94,2,5
4284,0,3,4,0,0,3,25,20,0,3,129,2,5
4285,0,5,4,0,0,3,25,20,0,1,114,2,5
4286,0,3,4,1,0,3,25,20,0,2,34,0,2
4287,0,2,4,0,0,3,25,20,0,4,31,0,3
4288,0,2,4,1,0,3,25,20,0,1,4,1,5
4289,0,2,0,1,0,3,25,20,0,1,125,0,2
4290,0,3,4,1,0,3,25,21,0,6,134,0,3
4291,0,3,4,1,0,3,25,21,0,7,58,0,3
4292,0,2,0,1,0,3,25,21,0,1,157,0,3
4293,0,2,0,0,0,3,25,22,0,2,192,0,2
4294,0,3,4,1,0,3,25,22,0,2,34,0,2
4295,5,2,4,1,0,3,26,0,0,1,42,0,2
4296,5,2,0,1,0,3,26,1,0,1,103,0,3
4297,5,2,0,1,0,3,26,1,0,5,25,0,3
4298,5,2,0,1,0,3,26,2,0,6,152,2,5
4299,5,2,0,1,0,3,26,2,0,4,79,2,5
4300,5,2,0,1,0,3,26,3,0,4,174,0,3
4301,5,2,0,1,0,3,26,6,0,1,103,2,5
4302,5,2,0,0,0,3,26,6,0,7,56,2,5
4303,5,2,0,1,0,3,26,8,0,2,192,2,5
4304,5,2,0,1,0,3,26,9,0,4,174,2,5
4305,5,5,0,1,0,3,26,9,0,1,65,0,3
4306,5,2,0,1,0,3,26,10,0,0,38,2,5
4307,5,2,0,1,0,3,26,10,0,3,129,2,5
4308,5,2,0,1,0,3,26,10,0,6,168,2,5
4309,5,2,0,1,0,3,26,11,0,0,38,0,2
4310,5,2,0,1,0,3,26,11,0,6,95,0,3
4311,5,2,0,1,0,3,26,11,0,1,114,0,3
4312,5,2,0,1,0,3,26,11,0,5,183,0,3
4313,5,2,0,1,0,3,26,11,0,1,138,2,5
4314,5,2,0,1,0,3,26,11,0,4,63,0,3
4315,5,2,0,1,0,3,26,12,0,1,171,0,2
4316,5,2,0,1,0,3,26,13,0,3,85,2,5
4317,5,2,0,1,0,3,26,14,0,6,194,2,5
4318,5,2,0,1,0,3,26,14,0,1,144,2,5
4319,5,2,0,2,0,3,26,14,0,5,183,0,2
4320,5,2,0,1,0,3,26,14,0,1,4,0,3
4321,5,2,0,1,0,3,26,15,0,2,189,1,5
4322,5,2,0,1,0,3,26,15,0,4,173,2,5
4323,5,2,0,1,0,3,26,15,0,1,125,2,5
4324,5,2,0,1,0,3,26,17,0,1,114,0,3
4325,5,2,0,1,0,3,26,17,0,7,122,2,5
4326,5,2,0,0,0,3,26,18,0,6,44,2,5
4327,5,2,0,1,0,3,26,18,0,6,194,2,5
4328,5,2,0,1,0,3,26,18,0,2,189,2,5
4329,5,2,0,0,0,3,26,18,0,5,25,2,5
4330,5,2,0,1,0,3,26,19,0,3,131,0,3
4331,5,2,0,0,0,3,26,19,0,3,131,2,5
4332,5,2,0,1,0,3,26,19,0,1,80,0,3
4333,5,2,0,1,0,3,26,19,0,1,171,2,5
4334,5,2,0,0,0,3,26,20,0,3,195,0,3
4335,5,2,0,1,0,3,26,22,0,6,78,2,5
4336,5,2,0,0,0,3,26,23,0,6,126,0,3
4337,5,2,0,1,0,3,26,23,0,1,103,0,2
4338,5,2,0,0,0,3,26,23,0,1,65,2,5
4339,4,2,0,1,0,3,27,2,0,3,131,2,5
4340,4,2,0,1,0,3,27,2,0,3,129,2,5
4341,4,2,0,1,0,3,27,5,0,2,146,0,3
4342,4,2,0,1,0,3,27,6,0,7,107,1,5
4343,4,2,0,1,0,3,27,7,0,5,183,0,2
4344,4,2,0,1,0,3,27,9,0,4,29,2,5
4345,4,2,0,1,0,3,27,11,0,1,171,2,5
4346,4,2,0,1,0,3,27,11,0,4,94,2,5
4347,4,2,0,0,0,3,27,11,0,5,89,2,5
4348,4,2,0,1,0,3,27,12,0,4,174,2,5
4349,4,2,0,1,0,3,27,12,0,4,14,2,5
4350,4,2,0,1,0,3,27,13,0,0,38,0,3
4351,4,2,0,1,0,3,27,13,0,6,92,0,3
4352,4,2,0,1,0,3,27,13,0,4,94,0,2
4353,4,2,0,1,0,3,27,13,0,7,46,2,5
4354,4,2,0,1,0,3,27,13,0,1,111,1,5
4355,4,2,0,1,0,3,27,14,0,6,66,0,2
4356,4,2,0,0,0,3,27,15,0,0,38,0,3
4357,4,2,0,1,0,3,27,16,0,6,78,0,3
4358,4,2,0,1,0,3,27,16,0,1,151,0,3
4359,4,2,0,0,0,3,27,17,0,3,169,2,5
4360,4,2,0,1,0,3,27,17,0,4,175,2,5
4361,4,2,0,0,0,3,27,19,0,6,77,2,5
4362,4,2,0,1,0,3,27,19,0,4,94,0,3
4363,4,2,0,2,0,3,27,19,0,4,19,1,5
4364,4,2,0,1,0,3,27,20,0,3,129,2,5
4365,4,2,0,1,0,3,27,20,0,6,78,2,5
4366,4,2,0,1,0,3,27,20,0,1,114,2,5
4367,4,2,0,1,0,3,27,20,0,2,32,2,5
4368,4,2,0,0,0,3,27,21,0,0,38,1,5
4369,4,5,0,1,0,3,27,21,0,4,11,0,2
4370,4,2,0,1,0,3,27,22,0,7,84,0,4
4371,4,0,0,1,0,3,27,22,0,1,157,2,5
4372,4,2,0,1,0,3,27,23,0,6,66,2,5
4373,4,2,0,1,0,3,27,23,0,4,29,0,3
4374,4,2,0,1,0,3,27,23,0,4,175,2,5
4375,3,2,0,1,0,3,28,1,0,6,165,0,4
4376,3,2,0,1,0,3,28,4,0,7,184,0,3
4377,3,2,0,1,0,3,28,6,0,1,138,0,2
4378,3,2,0,2,0,3,28,7,0,0,38,0,3
4379,3,2,0,1,0,3,28,7,0,7,58,0,2
4380,3,2,0,1,0,3,28,8,0,3,2,2,5
4381,3,2,0,1,0,3,28,8,0,1,171,2,5
4382,3,2,0,1,0,3,28,9,0,4,175,2,5
4383,3,3,4,1,0,3,28,10,0,2,185,2,5
4384,3,3,4,0,0,3,28,11,0,0,38,0,2
4385,3,2,4,1,0,3,28,11,0,4,17,2,5
4386,3,3,4,1,0,3,28,12,0,3,195,0,3
4387,3,3,4,1,0,3,28,12,0,7,61,0,4
4388,3,3,4,1,0,3,28,13,0,1,81,2,5
4389,3,3,4,1,0,3,28,13,0,1,125,0,3
4390,3,2,0,1,0,3,28,13,0,1,151,0,3
4391,3,3,4,1,0,3,28,14,0,1,36,0,3
4392,3,3,4,1,0,3,28,15,0,4,174,0,3
4393,3,3,4,0,0,3,28,16,0,3,195,0,3
4394,3,3,4,0,0,3,28,16,0,1,114,0,4
4395,3,2,0,0,0,3,28,16,0,7,176,2,5
4396,3,3,4,1,0,3,28,16,0,1,111,2,5
4397,3,3,4,1,0,3,28,16,0,4,14,0,3
4398,3,3,4,1,0,3,28,17,0,0,38,2,5
4399,3,2,0,1,0,3,28,17,0,3,83,2,5
4400,3,3,4,1,0,3,28,17,0,5,25,0,3
4401,3,2,0,1,0,3,28,18,0,1,114,2,5
4402,3,3,4,1,0,3,28,18,0,1,157,2,5
4403,3,3,4,0,0,3,28,19,0,1,171,2,5
4404,3,3,4,1,0,3,28,19,0,1,81,2,5
4405,3,2,0,1,0,3,28,20,0,3,75,2,5
4406,3,3,4,0,0,3,28,20,0,1,4,2,5
4407,3,2,0,1,0,3,28,20,0,4,14,2,5
4408,3,3,4,1,0,3,28,21,0,3,129,0,3
4409,3,2,0,0,0,3,28,21,0,6,78,0,4
4410,3,2,0,1,0,3,28,23,0,6,71,0,3
4411,3,3,4,1,0,3,28,23,0,6,95,0,3
4412,6,3,4,0,0,3,29,1,0,6,68,0,4
4413,6,3,4,1,0,3,29,1,0,5,25,2,5
4414,6,2,0,0,0,3,29,4,0,2,34,2,5
4415,6,2,0,1,0,3,29,7,0,3,195,1,5
4416,6,2,0,1,0,3,29,7,0,1,171,0,3
4417,6,2,0,1,0,3,29,9,0,3,170,0,3
4418,6,2,0,0,0,3,29,9,0,1,114,2,5
4419,6,2,0,1,0,3,29,10,0,6,78,0,2
4420,6,2,0,1,0,3,29,11,0,6,66,0,3
4421,6,2,0,1,0,3,29,12,0,7,97,2,5
4422,6,5,0,1,0,3,29,12,0,4,175,0,3
4423,6,2,0,1,0,3,29,13,0,2,192,0,2
4424,6,2,0,0,0,3,29,13,0,5,25,0,4
4425,6,2,0,1,0,3,29,13,0,4,150,0,3
4426,6,2,0,1,0,3,29,14,0,3,129,2,5
4427,6,2,0,1,0,3,29,14,0,1,158,2,5
4428,6,2,0,1,0,3,29,14,0,4,30,2,5
4429,6,2,0,0,0,3,29,15,0,1,103,2,5
4430,6,2,0,1,0,3,29,15,0,5,25,2,5
4431,6,2,0,1,0,3,29,16,0,4,30,1,5
4432,6,2,0,1,0,3,29,16,0,1,111,0,3
4433,6,2,0,1,0,3,29,17,0,1,36,2,5
4434,6,2,0,0,0,3,29,17,0,7,59,0,3
4435,6,2,0,1,0,3,29,18,0,1,125,2,5
4436,6,2,0,1,0,3,29,18,0,1,125,2,5
4437,6,2,0,1,0,3,29,18,0,4,17,0,2
4438,6,2,0,1,0,3,29,19,0,7,22,2,5
4439,6,5,0,0,0,3,29,19,0,1,151,2,5
4440,6,2,0,1,0,3,29,20,0,3,128,2,5
4441,6,2,0,1,0,3,29,21,0,6,194,0,3
4442,6,2,0,1,0,3,29,21,0,4,43,0,3
4443,6,2,0,0,0,3,29,22,0,1,103,2,5
4444,6,2,0,1,0,3,29,22,0,1,157,1,5
4445,2,2,0,1,0,4,0,0,0,3,110,0,3
4446,2,2,0,0,0,4,0,4,0,7,96,2,5
4447,2,2,0,1,0,4,0,4,0,1,111,2,5
4448,2,2,0,1,0,4,0,7,0,0,38,0,2
4449,2,2,0,1,0,4,0,8,0,5,89,2,5
4450,2,2,0,1,0,4,0,10,0,1,171,2,5
4451,2,2,0,2,0,4,0,12,0,0,38,2,5
4452,2,2,0,1,0,4,0,12,0,6,194,0,3
4453,2,2,0,1,0,4,0,13,0,1,144,0,2
4454,2,2,0,1,0,4,0,13,0,4,79,2,5
4455,2,2,0,0,0,4,0,14,0,1,151,1,5
4456,2,2,0,0,0,4,0,15,0,0,38,2,5
4457,2,2,0,1,0,4,0,15,0,2,34,2,5
4458,2,2,0,1,0,4,0,15,0,5,183,0,2
4459,2,2,0,1,0,4,0,16,0,3,131,0,3
4460,2,2,0,1,0,4,0,16,0,1,114,2,5
4461,2,2,0,1,0,4,0,16,0,1,111,2,5
4462,2,2,0,1,0,4,0,17,0,0,38,2,5
4463,2,2,0,1,0,4,0,17,0,6,168,0,3
4464,2,2,0,1,0,4,0,17,0,1,49,2,5
4465,2,2,0,1,0,4,0,18,0,1,157,2,5
4466,2,2,0,1,0,4,0,19,0,6,66,0,3
4467,2,2,0,0,0,4,0,19,0,4,19,2,5
4468,2,2,0,0,0,4,0,20,0,3,129,2,5
4469,2,2,0,1,0,4,0,20,0,6,126,2,5
4470,2,2,0,1,0,4,0,20,0,6,126,2,5
4471,2,2,0,1,0,4,0,20,0,1,36,0,3
4472,2,2,0,1,0,4,0,20,0,2,34,0,3
4473,2,2,0,1,0,4,0,20,0,7,56,2,5
4474,2,2,0,1,0,4,0,23,0,1,114,0,3
4475,1,2,0,1,0,4,1,0,0,3,88,2,5
4476,1,2,0,2,0,4,1,2,0,3,131,2,5
4477,1,2,0,1,0,4,1,6,0,0,82,0,3
4478,1,2,0,1,0,4,1,6,0,1,49,2,5
4479,1,2,0,1,0,4,1,9,0,5,100,2,5
4480,1,2,0,1,0,4,1,9,0,1,138,0,3
4481,1,2,0,1,0,4,1,11,0,3,195,0,2
4482,1,2,0,1,0,4,1,11,0,2,34,0,3
4483,1,2,0,1,0,4,1,11,0,7,61,2,5
4484,1,2,0,1,0,4,1,11,0,1,4,0,4
4485,1,2,0,0,0,4,1,12,0,2,32,2,5
4486,1,2,0,1,0,4,1,13,0,0,82,2,5
4487,1,2,0,2,0,4,1,13,0,3,73,2,5
4488,1,2,0,1,0,4,1,14,0,3,128,0,3
4489,1,2,0,0,0,4,1,14,0,6,78,2,5
4490,1,2,0,0,0,4,1,15,0,2,34,2,5
4491,1,2,0,1,0,4,1,15,0,7,22,2,5
4492,1,2,0,1,0,4,1,16,0,6,179,2,0
4493,1,2,0,1,0,4,1,16,0,3,148,2,0
4494,1,2,0,1,0,4,1,16,0,4,174,2,5
4495,1,2,0,1,0,4,1,17,0,3,137,0,3
4496,1,2,0,1,0,4,1,17,0,6,78,0,2
4497,1,2,0,1,0,4,1,17,0,2,192,2,9
4498,1,2,0,1,0,4,1,17,0,5,89,2,5
4499,1,2,0,1,0,4,1,18,0,3,195,0,3
4500,1,2,0,1,0,4,1,18,0,1,171,2,5
4501,1,2,0,1,0,4,1,18,0,2,34,4,7
4502,1,2,0,1,0,4,1,18,0,4,94,0,3
4503,1,2,0,0,0,4,1,18,0,1,65,2,5
4504,1,2,0,0,0,4,1,19,0,3,129,2,5
4505,1,2,0,1,0,4,1,19,0,3,75,2,5
4506,1,2,0,1,0,4,1,19,0,1,80,0,3
4507,1,2,0,1,0,4,1,19,0,2,34,0,2
4508,1,2,0,1,0,4,1,20,0,6,179,2,5
4509,1,2,0,1,0,4,1,20,0,1,36,2,5
4510,1,2,0,1,0,4,1,20,0,1,147,0,3
4511,1,2,0,0,0,4,1,20,0,4,53,2,5
4512,1,2,0,1,0,4,1,21,0,1,42,0,3
4513,1,2,0,1,0,4,1,21,0,7,59,0,3
4514,1,2,0,1,0,4,1,21,0,4,175,0,3
4515,1,2,0,1,0,4,1,22,0,1,125,0,3
4516,1,2,0,1,0,4,1,22,0,1,138,2,5
4517,1,2,0,1,0,4,1,22,0,1,81,0,3
4518,1,2,0,1,0,4,1,23,0,3,195,0,3
4519,1,2,0,1,0,4,1,23,0,6,68,0,3
4520,0,2,0,0,0,4,2,4,0,3,83,0,3
4521,0,2,0,1,0,4,2,7,0,5,89,2,5
4522,0,2,0,1,0,4,2,7,0,4,27,2,5
4523,0,2,0,1,0,4,2,8,0,6,119,2,5
4524,0,2,0,0,0,4,2,8,0,1,49,2,5
4525,0,2,0,1,0,4,2,8,0,7,8,2,5
4526,0,2,0,0,0,4,2,9,0,1,103,2,5
4527,0,2,0,1,0,4,2,9,0,5,89,0,3
4528,0,2,0,1,0,4,2,9,0,7,22,0,2
4529,0,2,0,1,0,4,2,9,0,4,175,2,5
4530,0,2,0,1,0,4,2,10,0,7,61,2,5
4531,0,2,0,1,0,4,2,11,0,6,165,0,3
4532,0,2,0,0,0,4,2,12,0,6,168,2,5
4533,0,2,0,1,0,4,2,12,0,7,59,2,5
4534,0,2,0,1,0,4,2,13,0,1,36,2,5
4535,0,2,0,0,0,4,2,13,0,4,173,1,5
4536,0,2,0,0,0,4,2,13,0,7,24,2,5
4537,0,2,0,1,0,4,2,14,0,3,149,2,5
4538,0,2,0,0,0,4,2,14,0,1,65,2,5
4539,0,2,0,1,0,4,2,15,0,3,195,0,2
4540,0,2,0,1,0,4,2,15,0,6,99,0,3
4541,0,2,0,1,0,4,2,16,0,0,82,0,2
4542,0,2,0,1,0,4,2,16,0,1,80,0,3
4543,0,2,0,0,0,4,2,16,0,2,34,2,5
4544,0,2,0,1,0,4,2,16,0,4,63,0,3
4545,0,2,0,0,0,4,2,17,0,0,152,2,5
4546,0,2,0,1,0,4,2,17,0,0,38,0,3
4547,0,2,0,1,0,4,2,17,0,3,164,2,5
4548,0,2,0,1,0,4,2,17,0,1,171,0,3
4549,0,2,0,1,0,4,2,17,0,1,103,0,3
4550,0,2,0,1,0,4,2,17,0,1,147,0,3
4551,0,2,0,1,0,4,2,17,0,2,135,2,5
4552,0,2,0,1,0,4,2,17,0,2,0,0,3
4553,0,2,0,1,0,4,2,18,0,1,114,2,5
4554,0,2,0,1,0,4,2,18,0,1,42,0,3
4555,0,2,0,1,0,4,2,20,0,1,144,0,3
4556,0,2,0,1,0,4,2,20,0,1,151,0,3
4557,0,2,0,1,0,4,2,21,0,5,89,2,5
4558,0,2,0,1,0,4,2,21,0,4,150,0,3
4559,0,2,0,1,0,4,2,23,0,0,38,0,3
4560,0,2,0,1,0,4,2,23,0,1,103,0,2
4561,5,2,0,1,0,4,3,0,0,1,151,0,3
4562,5,2,0,1,0,4,3,1,0,5,25,0,3
4563,5,2,0,1,0,4,3,3,0,6,165,0,2
4564,5,2,0,0,0,4,3,6,0,1,171,0,4
4565,5,2,0,1,0,4,3,7,0,6,152,2,5
4566,5,2,0,1,0,4,3,9,0,3,6,0,3
4567,5,2,0,0,0,4,3,9,0,5,183,2,5
4568,5,2,0,1,0,4,3,10,0,3,85,0,3
4569,5,2,0,1,0,4,3,10,0,5,153,2,5
4570,5,2,0,1,0,4,3,10,0,1,4,0,3
4571,5,2,0,1,0,4,3,10,0,1,180,2,5
4572,5,2,0,1,0,4,3,11,0,4,175,0,3
4573,5,2,0,0,0,4,3,11,0,4,150,2,5
4574,5,2,0,0,0,4,3,12,0,1,144,0,4
4575,5,2,0,1,0,4,3,12,0,2,189,2,5
4576,5,2,0,1,0,4,3,12,0,4,79,0,3
4577,5,2,0,0,0,4,3,12,0,1,4,1,5
4578,5,2,0,0,0,4,3,13,0,0,38,1,5
4579,5,2,0,1,0,4,3,13,0,1,114,2,5
4580,5,2,0,1,0,4,3,13,0,1,125,2,5
4581,5,2,0,1,0,4,3,13,0,1,125,0,3
4582,5,2,0,1,0,4,3,14,0,3,6,2,5
4583,5,2,0,1,0,4,3,14,0,5,89,2,5
4584,5,2,0,0,0,4,3,14,0,7,13,0,2
4585,5,2,0,1,0,4,3,15,0,6,68,0,3
4586,5,2,0,1,0,4,3,15,0,4,150,2,5
4587,5,2,0,1,0,4,3,16,0,6,95,2,5
4588,5,2,0,0,0,4,3,16,0,2,32,2,5
4589,5,2,0,1,0,4,3,17,0,6,117,2,5
4590,5,2,0,1,0,4,3,17,0,2,0,1,5
4591,5,2,0,1,0,4,3,18,0,4,94,0,3
4592,5,2,0,1,0,4,3,18,0,4,150,2,5
4593,5,5,0,1,0,4,3,19,0,1,157,2,5
4594,5,2,0,1,0,4,3,20,0,6,92,0,3
4595,5,2,0,1,0,4,3,21,0,6,134,0,2
4596,5,2,0,1,0,4,3,21,0,1,163,2,5
4597,5,5,0,1,0,4,3,21,0,1,65,2,5
4598,5,2,0,1,0,4,3,22,0,6,194,2,5
4599,5,2,0,1,0,4,3,22,0,1,138,0,3
4600,5,2,0,0,0,4,3,23,0,3,129,2,5
4601,5,2,0,1,0,4,3,23,0,6,99,0,3
4602,5,2,0,1,0,4,3,23,0,5,25,0,3
4603,4,2,0,0,0,4,4,0,0,7,97,2,5
4604,4,2,0,0,0,4,4,2,0,1,114,2,5
4605,4,2,0,1,0,4,4,5,0,1,151,0,2
4606,4,2,0,2,0,4,4,7,0,1,80,0,3
4607,4,2,0,1,0,4,4,7,0,5,89,0,2
4608,4,2,0,1,0,4,4,10,0,1,138,2,5
4609,4,2,0,1,0,4,4,11,0,1,144,0,3
4610,4,2,0,1,0,4,4,11,0,2,185,2,5
4611,4,2,0,1,0,4,4,11,0,1,138,0,4
4612,4,2,0,1,0,4,4,12,0,6,118,2,5
4613,4,2,0,1,0,4,4,12,0,2,192,2,5
4614,4,2,0,0,0,4,4,12,0,5,89,2,5
4615,4,2,0,1,0,4,4,13,0,3,131,2,5
4616,4,2,0,0,0,4,4,13,0,1,103,2,5
4617,4,2,0,1,0,4,4,13,0,5,89,0,3
4618,4,2,0,0,0,4,4,13,0,1,163,2,5
4619,4,2,0,1,0,4,4,14,0,3,149,2,5
4620,4,2,0,1,0,4,4,14,0,1,36,0,2
4621,4,2,0,1,0,4,4,14,0,4,79,2,5
4622,4,2,0,1,0,4,4,15,0,3,195,0,3
4623,4,2,0,1,0,4,4,15,0,6,78,0,2
4624,4,2,0,0,0,4,4,15,0,2,34,1,5
